url,name,brand,sku,reviewer_name,review_title,review_description,recommended_review,verifed_purchaser,helpful_count,not_helpful_count,reviewed_at,images,rating,average_rating,reviews_count,reviews_link,comment_id,uniq_id,scraped_at
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,Mike1921,"Great picture, confusing to turn on","I've had this TV for 3 weeks now, so far I really like the picture. it's hooked up to a vizio 2.1 sound bar. it is confusing when I 1st turn the TV on,  I get the Vizio sign on the screen, a few moments later the picture comes on with the TV speakers, then the tv shuts off, a few seconds pass and he comes back on with the sidebar act of and everything is OK then don't understand why it goes off comes on goes off and comes back on",yes: I recommend this product,,0,0,10 months ago,,4.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228863224,4840bb9f-8063-54f1-aafd-dc779ba006b8,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,Bmitch20,Nice tv,Great TV at at a reasonable price.  Happy so far with purchase,yes: I recommend this product,,0,0,11 months ago,,5.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228776856,5dfb09b5-3b7b-5c92-8d69-2e487ee55948,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,karena,Gorgeous picture!,I love that I found an OLED that did not break the bank. The picture quality is amazing and VCast is great! The only downside is the sound and it’s only a small complaint on the quality.,yes: I recommend this product,,0,0,11 months ago,,4.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228759010,58e11806-69db-59a1-bf1b-1931387149b4,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,Babes70,Love this TV!!,Easy setup and there you go...I love VIZIO TV. I will continue to buy VIZIO TV's !,yes: I recommend this product,,0,0,11 months ago,,5.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228750584,1b36ae98-a3b9-586b-b75c-92d0b0a64fbe,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,Koky87,Great tv for value,"Very good image quality, beautiful design on a affordable price",yes: I recommend this product,,0,0,11 months ago,,5.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228749581,ce1ab1c3-34c5-5b21-90d3-be7a37b215d1,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,Dcm388,Best tv for the price,Oled is king I’ll never go back to traditional led TVs again it’s just not even in the same ballpark you can’t beat the picture quality of and oled,yes: I recommend this product,,0,0,11 months ago,,5.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228724687,926fe7c6-6345-529c-91bc-35736576d50f,2022-01-16T16:17:57
https://www.gamestop.com/electronics/tvs-monitors/televisions/products/vizio-55-in-class-oled-4k-hdr-smart-tv-oled55-h1/11180293.html,VIZIO 55-in Class OLED 4K HDR Smart TV OLED55-H1,VIZIO,328244,SunnyS,TV is awesome!!,"I'm a true fan of vizio. My old 36"" Vizio lasted me a very long time and that's the reason why I decided to stick with vizio. Visuals are amazing on this OLED. There are some bugs but they can be repaired by software update patches released by vizio. I also bought the Vizio Atmos soundbar and its absolutely freegin awesome. Only issue I've experienced is the sound bar doesnt activate on its own and I usually have to cycle through the settings to reactivate through HDMI-ARC. Im.sure theres a fix for it. Overall I'm happy with it and still feel vizio makes great products.",yes: I recommend this product,,0,0,11 months ago,,5.0,4.2727,363,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11180293%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=140,228722869,b74cf53c-979d-5157-b1b1-28572636ecef,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Spenceleoz,Xbox Elite Controller 2 - Halo Edition,"It’s amazing! Works perfect, just as an elite controller should. The best part is the paint job! 10/10 recommend.",yes: I recommend this product,Verified Purchaser,1,0,21 days ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,194027229,f6a47493-63ec-510b-aba2-8a68eff9bc34,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Rich190,Premium Halo Xbox Elite Controller,"This controller provides excellent fine motor control with adjustable thumbstick tension, and removable back peddles.  It works great especially for a first person shooting game like Halo infinite.  It’s on the pricey side, but you know this is a premium product for serious gamers.",yes: I recommend this product,Verified Purchaser,2,2,21 days ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,194017047,9699ef26-f730-5927-bf3e-7cdf8ecbb2a5,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,DrKillem,Amazing!,"Best Xbox controller I've owned. Worth every penny. Owned for a month with no issues. Only con is I wish there were replacement joysticks, I love these but i know I'm going to wear them out, and I won't have Master Cheif green ones to replace :/",yes: I recommend this product,Verified Purchaser,2,2,1 month ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/202caeb1-9197-5879-bcbe-79c5441ce940~https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/8d765a03-5bcd-504c-80ea-0195c515878e,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192503208,3de73f9b-98c9-56e2-805a-e539ab1e5e33,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Areria,Great controller but late shipping,Great controller. Purchase was definitely worth it. The only problem was the finalizing my payment and the late shipment through GameStop.,yes: I recommend this product,Verified Purchaser,3,7,1 month ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/e2786752-ba7e-57e0-81d3-8690bb859c6e,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192137369,a2bc0bcb-0540-5dca-b1c2-06430afdd624,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,eyesayahh,Best Controller,This controller is incredibly responsive. It’s fully customizable with lots of additional features & settings that can be adjusted to your preferences. I was skeptical at first due to the price but after a fair amount of use I wouldn’t game with anything else,yes: I recommend this product,Verified Purchaser,1,4,1 month ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192087597,8c024bd3-193e-5631-802c-3a989f6d4f73,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Animehipster,Great controller,Love the controller no probs with it the first one was lost but customer service made sure I got another one and in a timely manner,yes: I recommend this product,Verified Purchaser,0,1,1 month ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192080051,1a337911-6166-5983-b5cf-944db19384c8,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Moi93,Halo Elite Series 2 Controller,SO BEAUTIFUL! Great addition to my Halo collection. The detail is just amazing. Performs like any other elite series 2 but that color scheme is just phenomenal.,yes: I recommend this product,Verified Purchaser,0,8,1 month ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192046520,8c51c627-f616-5bdf-aeff-d93bf787994c,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,Geo R,Buy one if you can find it!,"great controller, beautiful design, ultimate customization",yes: I recommend this product,Verified Purchaser,0,6,1 month ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192045625,dfa3ef96-f70e-5e78-9ee8-8d0c57f017c2,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,JohnHalo117,Halo Infinite Controller:),"Doesn’t even feel like an elite controller. But it does feel like an advance one with the grips and joystick converters. Not really worth the money but the design is amazing and there is no battery pack in the back, it’s all built in, like a phone. Over all I love it! I’m such a Halo fan it was a no brainer not to get.",yes: I recommend this product,Verified Purchaser,0,2,1 month ago,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86Z2FtZXN0b3A/aab85839-4b67-5c0b-83cd-87dd45933cfa,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192042914,8c35296d-ba41-5598-a513-740f8566113e,2022-01-16T16:17:57
https://www.gamestop.com/gaming-accessories/controllers/xbox-series-x%7Cs/products/microsoft-xbox-elite-series-2-wireless-controller-for-xbox-series-x-halo-infinite/11157418.html,Microsoft Xbox Elite Series 2 Wireless Controller for Xbox Series X Halo Infinite,Microsoft,307392,GrabAzzery,A High Quality Masterpiece,"It feels great, it enhances gameplay thanks to the paddles and customizability, and it looks absolutely beautiful.",yes: I recommend this product,Verified Purchaser,0,5,1 month ago,,5.0,4.6993,306,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a11157418%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=10,192041796,6ebdfa30-4058-5fa6-b76a-d8bc6977e810,2022-01-16T16:17:57
https://www.gamestop.com/video-games/nintendo-switch/products/yoshis-crafted-world---nintendo-switch/10161220.html,Yoshi's Crafted World - Nintendo Switch,Nintendo,191609,Chaz54,Yoshi party,Tons of fun to play with my kids! They love the look and ease of play!,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.6556,2390,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10161220%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=300,127405362,960cbf7c-2354-567a-ba9c-537f3e63810f,2022-01-16T16:17:57
https://www.gamestop.com/video-games/nintendo-switch/products/yoshis-crafted-world---nintendo-switch/10161220.html,Yoshi's Crafted World - Nintendo Switch,Nintendo,191609,Jukeman79,BUY IT,Awsome title. Loads of fun! My kids and I love it!,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.6556,2390,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10161220%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=300,127405229,69500d83-dab7-5078-9aa1-5e2200736382,2022-01-16T16:17:57
https://www.gamestop.com/video-games/nintendo-switch/products/yoshis-crafted-world---nintendo-switch/10161220.html,Yoshi's Crafted World - Nintendo Switch,Nintendo,191609,dfint,Amazing!,"This game is amazing! Almost had given up on the Switch, but this game saved that from happening! It's a great game for people of all ages!",No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.6556,2390,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10161220%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=300,127404696,d361c95b-fd18-5024-a6fe-f997562e2d3b,2022-01-16T16:17:57
https://www.gamestop.com/video-games/nintendo-switch/products/yoshis-crafted-world---nintendo-switch/10161220.html,Yoshi's Crafted World - Nintendo Switch,Nintendo,191609,SamuraiMatt,Tank Yoshi and the layered egg aiming,"Fun and cute, but some of the mechanics don't work that well (Tank Yoshi and the mutil-layer egg aiming). Still fun, but needs improvement in the mentioned areas. See Caddicarus' analysis.",No: I don’t recommend this product,Verified Purchaser,1,0,2 years ago,,3.0,4.6556,2390,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10161220%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=300,127396175,c74037cf-5c28-5aa1-894a-c9abd50cdc79,2022-01-16T16:17:57
https://www.gamestop.com/video-games/nintendo-switch/products/yoshis-crafted-world---nintendo-switch/10161220.html,Yoshi's Crafted World - Nintendo Switch,Nintendo,191609,DKCBatch,Yoshi's Crafted World,It's awesome! The graphics make everything look like cardboard!,No: I don’t recommend this product,Verified Purchaser,0,0,2 years ago,,5.0,4.6556,2390,https://www.gamestop.com/on/demandware.store/Sites-gamestop-us-Site/default/Bazaarvoice-RatingAndReviews?Filter=Productid%3a10161220%7cIsRatingsOnly%3aeq%3afalse&Sort=submissiontime%3adesc&Offset=300,127396143,ab03b0d3-cc3b-5cf9-9894-200631099bb4,2022-01-16T16:17:57
